daily_screen_time_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,mental_health_score,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
5.3,8.4,6,5,3,3.1,55,114.9,12,18,19.5
7,7.8,3,10,4,0,25,22.7,20,8,11.6
6.6,5.9,2,7,5,3.1,78,203,20,19,31.9
6.8,4.3,5,2,3,7,73,157.2,18,8,18.8
6.8,7.9,8,2,6,1.8,36,63,11,10,8.6
9.2,7.4,3,10,3,5.2,45,54.3,11,0,3.7
5.1,4.1,5,9,8,5.9,43,133.9,20,18,0
2.9,5.3,3,4,7,1.3,28,145.9,1,16,15.4
4.6,5.4,7,5,1,3.4,21,139.3,20,5,18.1
7.5,7.4,6,3,2,3.7,39,222.2,8,0,16
6,6.5,6,2,4,4.5,46,66.5,1,17,0
5.1,6.2,1,10,5,4.6,25,160.6,0,8,0
3.8,6,2,8,10,5.2,69,182.3,13,0,13.8
6.4,5.1,6,4,4,1.4,46,181.2,12,3,24.3
7.3,7.7,8,1,4,3.3,74,194.7,2,17,9.6
6.6,5.6,5,6,9,6,73,155.8,19,16,18.7
5.5,7.9,2,6,4,6.2,43,162.3,4,19,1.7
6.3,4.8,5,2,4,3.5,34,133.5,1,18,11.7
6.3,5.9,9,2,4,1.9,74,74.5,20,13,7.8
6.4,8.9,6,8,2,5.1,67,166.4,17,6,19.5
3.6,6.8,5,7,8,4.1,77,129.9,8,8,5.7
6.4,5.9,10,2,4,4,52,112.8,11,19,23.4
5.1,5.7,6,10,5,4.6,61,168.6,4,8,7.5
8.1,5.5,9,1,8,1.1,29,173.1,17,14,1.4
6.3,7,7,8,4,4.7,40,114.7,1,10,1.7
7.7,7.6,10,10,5,3.3,25,162.5,9,6,5
5.4,6.8,3,2,5,5.3,49,145.9,9,5,13
5.5,6.4,10,5,6,3,42,159.5,2,8,5.1
9,7.2,10,6,7,4.2,55,212.7,13,3,3.4
6.9,4.8,5,10,3,3.9,65,172.1,4,16,17.1
4.6,7,4,1,10,1.9,76,168.3,12,5,0
7.8,7,5,2,3,1.2,68,105.7,16,16,6.6
4.9,6.8,8,10,9,4.6,22,112.8,5,13,0
6.5,5.8,6,4,1,1.3,45,174.1,12,4,3.1
9.7,5.6,4,2,10,2.3,53,70.6,11,17,11.9
3.1,4.9,5,6,8,2.3,49,132.2,2,7,8.4
5.6,8.3,7,4,10,3.7,37,111.8,15,9,7.6
6.8,6.4,8,3,3,4.4,36,142.9,4,10,19.5
7.5,6,5,6,5,0,64,139.2,1,2,9.9
3.5,5.9,2,9,3,1.5,70,156.5,10,1,24.4
2.9,5.4,6,8,10,1.5,61,173.3,3,13,15.7
8.2,5.9,9,2,1,2.5,40,198.3,0,3,2.3
4.6,8,3,3,10,0,73,202.1,12,16,25.5
4.5,7.2,7,2,5,5.3,43,138.1,17,16,12.2
9.1,7.5,8,10,8,3.1,23,120.5,15,20,25
6.1,7.7,6,7,5,2.7,68,110.6,1,8,7.9
6.2,9.1,3,9,4,4.5,79,133.9,8,20,12.2
5.6,6.5,1,1,9,4,67,100.6,11,8,13.5
3.6,6,3,3,1,4,44,173.5,4,2,8.7
7.4,7,6,6,5,3,70,201.2,4,3,20.2
6.8,7.3,4,4,1,3.2,43,73.8,12,1,25.5
6.3,6.5,1,10,6,4.7,65,150.5,15,13,0
5.8,5.4,6,10,10,4.1,71,227.8,18,19,16.5
5.4,6.7,1,1,9,6.5,46,75.9,8,7,2.8
7.8,7.2,8,9,2,3.3,50,223.9,15,17,0
5.7,6.9,3,7,4,4.3,66,107,18,3,14.1
5.9,4.3,3,7,8,2.8,70,119.6,3,7,14.2
7.1,4.6,1,1,3,3.6,54,180.9,14,6,15.4
6.4,7.4,3,9,7,3.8,71,175.4,8,14,13
9.3,6.1,7,8,7,2.1,39,144.7,15,14,17
2.5,9.2,10,10,2,1.7,35,111.8,5,1,5.2
6.6,8.1,8,5,10,4.3,79,87.8,7,3,12.1
4.6,5,8,4,4,3.9,50,146.2,0,8,15.6
4.1,7.7,3,1,1,5.9,26,139.4,13,6,20.8
5.1,8.4,5,9,8,3,37,110.4,3,17,10.4
6.1,6,1,8,10,1,27,137.2,9,11,8.3
6.2,6.4,9,2,10,3,46,162.5,15,13,9.6
3,5.8,8,4,9,4.5,33,203.5,3,6,0.5
4.9,5.2,10,4,1,0,37,159.8,1,5,16.2
6.6,8.4,2,7,7,3,20,141.2,1,18,0
4.2,3.4,10,3,1,4.3,75,108.8,12,20,13.1
3.8,5.7,1,8,1,3.5,50,112.8,10,18,10.7
1.5,6,4,7,9,2.3,39,160.8,9,14,0
4.7,6.7,9,10,10,0.6,25,163.5,5,18,0
3.7,5,8,4,10,3,64,138.9,6,11,3.2
4,8.1,3,9,6,0.6,20,195.3,14,1,7.2
5.5,4.3,10,6,1,4.3,38,152.9,19,10,21.8
4.8,4.3,6,3,7,3.1,58,125.7,18,12,9.1
3.7,6.6,9,7,3,6,74,117.2,2,3,14.4
1.8,5,10,6,10,0,46,113.9,20,0,20.1
6.6,6.7,8,8,4,2.3,75,174,13,20,18.6
7.5,5.6,10,5,4,4.5,35,118.9,1,1,9.9
5.2,7.5,5,6,8,5.3,33,155.4,15,13,4.4
5.5,5.4,9,1,1,4.5,53,107.6,16,17,14
6,8.2,9,8,8,1.1,26,141.6,14,10,4.5
9.2,7.3,3,1,9,2,39,147.3,12,10,24.5
2.9,5.6,8,3,7,0,50,268.2,11,18,16.9
5.2,7.2,4,2,1,3.1,41,84.6,6,16,11.7
2.6,6.7,10,6,7,5.3,39,190.4,19,16,14.1
6.7,7.4,7,8,6,3,34,111.6,19,1,11.4
5.7,7.2,10,8,5,4.2,44,217.5,2,1,7.1
6.4,6.9,8,7,5,4.1,65,115.1,8,12,14
6.3,6.6,7,7,1,2.4,20,201.8,2,5,8.1
8,7.6,5,8,6,0,36,161.1,15,14,25.5
7.1,7.9,1,5,4,5.7,35,83.4,19,10,4.5
7.7,6.7,8,3,1,3.9,56,159.9,2,3,14.1
3.9,7.2,5,2,8,0.5,40,175.8,7,18,3.7
8.4,7.6,3,3,8,3.7,46,179.4,7,13,3.7
4.6,8.4,2,3,4,3.4,75,138.2,14,17,0
4.7,8.2,3,7,7,5.6,74,279.7,4,16,13.3
6.5,7.7,9,1,3,3.9,78,247.3,12,7,5.7
6.6,6,2,7,8,4,54,166.9,14,12,18.7
3.9,4.9,10,6,7,3.4,43,84.2,6,14,13.3
5.7,7.2,1,10,5,1.5,71,100,11,10,11.2
9,7.2,2,2,5,4.3,70,136.6,2,15,0
3.1,6,2,10,9,2.9,21,145.2,7,17,14.7
9,4.9,5,1,6,1.1,76,108.7,9,11,4.7
5.5,8.5,1,9,6,1.7,65,122.8,1,11,0
1.3,7,10,2,2,0.7,79,50.6,7,5,13.4
3.3,5.1,8,4,5,5.1,74,41.9,17,5,0
4.1,6.3,2,9,4,7,72,150.7,11,3,0
4.8,4.9,6,9,10,5.3,44,229.6,17,0,20.4
5.8,7.3,5,1,3,3.8,38,72.4,18,16,5.5
0.6,8.7,2,2,9,2.9,64,139.3,4,3,0
6.4,6.3,10,2,7,2.4,32,149.1,15,16,2.3
3.9,6.4,1,2,4,1,48,168.6,16,4,4.2
8.8,6.2,6,8,9,6.9,51,124.5,8,8,19.2
5.5,6.2,6,8,9,0.9,25,95,9,5,0
7.9,5.6,3,10,7,1.3,75,182.3,18,11,0
8.2,8.2,8,8,5,2.6,28,52.3,11,16,17.8
8.2,6.7,9,4,9,2.8,71,169.1,0,20,6.4
4.9,6.6,3,8,7,4.2,20,109.8,16,9,11.8
4.8,6.2,9,7,9,1.7,43,162.2,2,1,6.1
5.6,5,8,8,3,0,29,208,6,0,26.2
7.3,7.6,5,1,9,2.5,54,115.7,19,12,0
5,8.2,6,3,1,2.7,25,131.6,8,20,12.3
5.8,4.3,1,10,5,2.5,67,129,4,20,22
6.5,7.4,5,6,2,2.5,39,263.9,8,0,7
4.2,7.5,10,1,1,2.3,57,143.6,18,12,4
4.1,8,10,4,3,0.4,31,141.3,10,2,16.1
5.7,7.9,7,9,7,5.9,22,145.7,13,10,18
5.9,9.7,1,7,3,5.8,74,217.6,13,15,3.6
6.9,7,10,1,10,5.8,37,118.1,7,17,21.7
7.3,7.7,9,6,10,0.6,40,189.7,19,1,10.4
3.8,6.5,7,6,9,3.8,54,112,0,17,14.1
4.4,5.5,4,2,3,2.2,56,108.6,3,16,21.9
4.1,7.3,4,6,6,2,38,168.5,15,0,16.2
8.8,7.7,10,10,2,1.1,44,210.7,0,3,10
5.8,6.9,7,2,8,8.1,75,130.8,18,19,4.6
6,4.5,6,8,10,2.5,37,130.5,2,20,31.7
6.1,4.8,3,7,5,1.2,59,181.8,1,5,3.7
4.6,7.4,9,6,2,3.3,49,149.5,16,20,12.5
9.1,6.1,6,10,7,4.5,75,184,10,4,14.1
6.8,6.9,2,6,3,2.7,61,68.7,2,19,14.5
6.1,7.1,10,9,5,3.5,70,98,6,8,27
3.8,6.4,2,9,9,5,61,146.9,9,20,10.4
3.7,6.2,1,10,1,1.1,72,172.6,2,3,9.2
5.4,6.3,5,10,2,3.4,53,143.5,7,4,22.4
4.6,7.2,10,2,5,1.7,29,154,4,7,8.9
3.9,7.1,6,3,4,1.5,41,180.3,9,16,17
5.3,5.5,3,10,1,6.5,69,87.7,11,14,11.6
5.6,6.5,4,7,7,2.8,23,180.3,17,19,17.4
6.3,5.2,5,10,9,0.9,22,202.5,5,12,15.8
5,7.1,4,9,1,2.8,68,132.9,7,14,6.8
4,5.9,9,6,8,0.6,75,106.9,17,3,0
4.1,7.4,3,1,9,2.6,75,194.4,5,17,0
8.4,6.2,5,7,2,1.6,68,236,8,18,0
3.5,7.9,7,1,1,4,47,157.4,15,7,9.3
6.7,8.1,7,5,6,6.9,41,105.9,10,13,0
7,7,6,9,7,2.7,31,149.7,1,0,8.7
5.8,6.1,9,10,2,1.7,68,108.3,16,1,11.1
9.5,5.4,7,10,5,3.2,32,185.8,12,19,16.8
7,7.7,4,9,5,6,60,147.5,6,2,14
9.7,6.4,10,1,7,4,52,103.6,9,15,17.2
4.7,6.6,9,6,1,2.7,66,160,12,2,13.3
4.7,6,6,3,10,0,38,117.2,9,5,7.4
7.1,4.8,1,9,8,2.9,60,84.2,3,7,9.2
5.5,7.8,9,3,5,4.6,36,188,10,11,3.2
9.4,6.4,7,2,3,4.9,66,164.9,8,4,11.8
6.7,4.3,6,8,9,5.6,53,126.5,15,4,0
3.9,6.3,6,3,3,1.7,23,213.6,16,2,18.5
2.5,4.9,4,5,7,2.2,58,112.7,4,3,2.3
5.8,7.2,4,6,10,2.8,27,128.3,4,4,11.2
5.8,7,3,10,7,4.4,52,168.8,5,2,12.6
6.6,8.3,8,10,10,2.5,20,193.8,1,9,19.3
8.4,4.7,8,1,8,4,24,169.5,13,18,0
8.2,8.2,2,7,10,2.2,51,121.8,10,7,7.4
4.8,7.1,5,7,8,1.6,59,138.1,18,5,14.4
3.4,4.9,9,5,4,5.2,20,117.7,10,6,24
3.5,8.7,9,9,1,3.6,54,133.4,19,5,9.7
4.5,6.4,7,2,4,4.5,41,137.2,5,12,5.2
5.3,5.1,4,5,6,2.6,48,170.8,12,12,26.2
6.6,7.7,4,2,10,4.6,36,115.5,18,20,16.4
4.4,5.2,10,2,6,0.9,49,197.7,2,4,21
6.6,7.9,7,9,6,1.2,54,148.8,15,5,0.3
6.7,6.3,3,7,7,4.9,79,107.3,8,9,14.2
6.3,6.1,3,4,1,2.9,20,169.4,2,19,1.3
3.7,4.9,5,8,10,2.5,23,144,18,9,0
6.9,5.2,6,4,1,1.2,28,127,14,15,14.7
10.2,6.7,8,1,7,4.6,64,220.8,12,17,15.2
6.5,4.5,1,10,4,6.7,51,134.4,16,2,6.1
0.1,7.3,7,3,6,4.2,24,127.3,20,0,21.5
8.5,5.9,8,10,6,2.1,33,198,7,20,7
4.6,6,5,1,9,5.8,70,175.2,13,2,7.8
10.5,7.2,10,2,2,3.7,45,187.7,8,18,9.7
6.2,6.3,2,2,4,2.1,42,121.8,2,0,8.1
2.6,8,4,7,4,5.6,65,161,8,7,20.2
1.9,4,6,4,7,2.6,41,80.7,11,18,1.7
9.1,7.5,9,10,1,0.1,46,54,14,3,4
8.2,6.5,2,9,5,2.4,44,120.5,16,15,0.5
10.5,5.7,4,2,4,4.1,55,152.4,8,4,25.1
6,7.6,10,9,2,1.6,23,270,7,4,7.4
5.9,7.2,5,6,5,0,51,212.5,5,1,3.9
5.2,6.8,8,10,9,5.9,28,95.3,8,5,7.7
4.7,6.2,8,8,8,9,21,193.8,14,6,16.8
5.2,5.7,2,7,9,2,61,82.7,17,14,15.3
6.4,5.2,6,8,7,1.7,69,226.7,10,9,5.4
4.3,8.1,6,9,10,0.3,76,124.7,13,9,6.8
2.7,7.5,5,8,7,1.4,58,121.3,12,18,0
6.3,7.2,8,6,2,0,72,201,12,15,11.1
4.3,6,10,8,3,0.4,65,122,12,8,20.3
0,8.9,2,8,10,3,72,237.4,15,7,5.3
7.1,5.7,2,2,8,0,44,121.5,11,18,15.1
3.8,6,7,2,2,0.1,80,194.4,20,0,5.3
7.3,8.7,9,1,7,3.4,66,155.8,17,16,1.2
7.3,6.4,3,10,6,1.8,29,183.9,11,17,15.4
6.6,8.6,7,2,10,3.7,56,99.6,4,14,28.8
11,7,3,7,4,2.3,44,58.3,16,5,14.3
5.7,5.9,6,3,4,2.6,59,103.1,20,16,6.7
5.4,6.3,3,4,3,4.6,73,129.8,0,17,7.2
7.4,5.6,1,4,6,1.9,72,140,12,20,25.3
5.9,7.3,6,4,3,4.4,48,125.8,9,18,12.5
8.3,8,3,2,9,2.2,56,43.2,2,1,3.9
3.5,7.1,1,6,4,1.4,24,118.1,5,6,9.5
3.5,6.8,5,1,4,0.9,33,152,15,16,11.7
7.5,5.3,8,5,2,0,52,137.8,0,14,13.8
3.7,7.8,8,2,2,0.5,46,131.3,18,15,22.1
7.2,7.5,8,9,7,0,24,127,7,16,20.2
6.7,6.8,3,2,5,1,70,152.8,8,2,11.6
4.6,6.1,8,6,3,4.6,73,97.6,19,9,9.7
6.7,6.6,4,4,6,3,76,137.7,6,5,13.2
3.5,5.4,8,6,6,2.2,63,129.6,10,1,5.1
4,4.7,3,2,1,1.6,34,87.6,7,10,17.8
5.5,6.1,3,2,3,2.8,22,140.9,10,7,8.4
6.2,5.5,1,7,5,3.1,20,50.7,13,13,13.9
5.4,5.9,8,3,7,0.8,43,116.1,13,11,23.7
6.9,5.9,8,3,4,3.9,31,166.8,3,19,14.4
6.8,6.4,9,7,8,2.3,64,170.6,19,6,11.8
9.1,6.3,6,8,3,3.6,33,150.7,8,17,5.9
5.8,3,2,7,6,2.9,76,161.2,7,4,9.4
8.4,6.9,1,3,6,0.2,61,181,14,5,0.9
7.8,6.7,8,3,9,5.6,39,155.2,19,12,14.3
10.6,7.7,10,7,4,3,77,208.8,5,1,0
5.7,6.2,4,3,7,2.3,33,43.9,15,18,17.7
5.2,7.8,7,2,10,4.2,33,191.2,15,7,15.9
8.5,6.3,10,7,1,0.7,64,41.3,13,10,10.8
6.8,6.9,4,3,1,0,72,118.7,14,20,5.7
8.6,5.4,1,5,2,4.1,54,186.5,20,15,9.9
7.4,7.9,8,7,4,5.3,80,181,11,0,0
1.8,8.1,10,2,6,3.6,75,101.5,17,15,16.6
6.8,8.8,9,8,4,4.6,38,147.6,10,11,8.7
6.6,5.8,10,2,6,0.5,39,120.2,6,16,22.1
6.3,7.1,9,4,2,2.3,61,192.4,5,8,13.1
5.7,4.8,9,4,9,1.7,63,146.1,2,5,11.9
2.8,4.2,4,8,3,5.1,42,117.6,8,6,13.2
7.7,7.2,9,1,7,4,53,169.1,14,12,2.2
6.7,6.4,4,9,1,5.1,20,179,1,16,6.4
8.2,5,2,6,8,1.8,23,140.2,3,9,11.1
2.9,6.7,10,4,4,0.7,59,182.7,1,10,7.6
7,7.6,3,6,5,5.7,36,228.1,5,13,5.4
5.5,6.6,2,6,7,3.1,45,46,11,16,7.7
6.3,8,1,9,3,5.1,33,210.3,6,15,10.4
5.6,5.7,6,4,9,2.9,65,221.6,8,4,28.5
7.1,7.8,4,8,9,7.4,70,172.5,5,17,7.4
5.7,6,7,1,8,5.4,51,134.4,4,10,4.6
3.9,8,7,6,1,2.7,55,72.1,3,9,8.8
6.2,5,10,5,2,3,39,152.1,9,20,22
5.6,6.8,1,3,2,3,35,129.9,19,20,22.6
5.8,6.8,9,4,3,0.7,70,80.4,3,5,25.6
0,7.1,8,8,2,2,38,117.2,4,9,10.5
7.4,6.1,10,10,1,1.9,64,148,16,10,15.1
5.4,7,1,2,5,3.5,58,163.5,17,0,1.6
3.3,6.3,8,8,6,1.4,43,98.8,2,4,7.2
7.8,5.9,5,7,7,2.7,33,31,12,1,1.1
7.3,8.2,1,1,10,2.3,48,137.2,0,10,13.8
5.3,6.6,4,2,7,3.2,61,104.1,18,13,10.3
3.7,4.7,7,7,2,5.9,33,128.2,1,12,11.8
6.4,5.7,5,3,7,5.2,71,47.7,3,10,3.2
6.2,8.2,3,2,2,0.4,30,134,15,5,16.8
7.8,5.4,4,1,2,2.9,30,168.6,15,1,0
5.1,7.1,2,7,6,2.4,66,127.8,16,18,8
8.4,5.7,8,3,6,1.7,59,155.2,20,8,9.1
4.9,4.8,2,6,8,7.3,43,135.3,11,17,0
3.3,7.1,6,10,5,1.9,41,51.4,1,13,13.1
3.7,6.1,7,8,5,2.1,68,154.1,9,12,8.6
5.9,8.4,7,6,10,6.5,74,110.8,5,11,14.5
5.9,7.9,1,7,1,4.9,74,83.8,11,11,26
6.7,8,8,6,4,2.1,40,183.9,11,12,12.6
5.8,7.8,9,7,1,4.5,25,163.5,16,6,17.8
8,7.3,7,5,10,2.5,33,119.4,17,15,21
5.5,4.9,8,9,5,2.7,28,142.2,3,16,13.9
2,6.2,4,3,8,1.4,54,158,2,8,3.1
5.8,7.3,8,6,1,0,63,65.1,16,13,0
2,6.2,3,9,3,0.2,55,93,8,8,13
6.5,6.5,1,1,1,0.8,44,95.4,11,5,6.8
8.1,7.4,8,5,6,3.8,34,174.9,6,0,20.3
4,7.8,6,4,10,3.3,64,228.3,15,19,6.2
8.8,5.4,9,9,1,5.2,77,179.6,7,0,9.9
7.7,7.3,3,1,10,0.6,47,155.9,2,18,0.7
8.4,7.2,8,4,3,6.6,69,98.6,20,14,7.2
6.4,5.3,9,1,5,6.4,33,187,12,16,2.5
4,6,9,3,5,3.1,32,131.9,19,19,3.2
7.6,6.7,7,4,2,1.6,60,99.4,8,7,9.6
4.8,8.2,10,1,3,1.7,50,186.1,8,2,5.1
6.2,6,3,5,9,3.4,24,216.5,3,11,31
5.7,7,3,6,1,6.8,38,186.9,13,14,16.7
8.2,7.9,2,1,1,2.8,27,268.9,17,17,18.7
7.5,8.7,1,10,2,0,32,112.1,0,12,9.1
5.8,6.8,2,10,8,6.8,60,126.6,18,4,10.8
2.1,4,5,4,6,2.2,36,106,1,16,6.6
4.7,7.6,1,4,4,5.9,51,105.7,4,20,31
7.4,6.8,10,1,7,4.3,24,219.9,13,2,9.1
6.6,5.5,4,2,6,2.7,28,94.6,8,18,5.2
3,7.4,10,10,9,4.9,62,122.6,19,5,4
2.4,8.7,10,5,6,1.5,53,213,19,16,12.7
6.4,6.8,1,2,2,2.4,64,169.3,14,4,21.4
3.9,4.6,10,3,3,1.9,20,99.2,19,20,18.7
4.1,8.2,8,9,9,2.6,59,146,0,4,3.9
7.3,6.5,5,5,7,4.1,34,65.1,18,18,3.8
8.4,7.4,10,1,6,4.1,73,139.9,3,10,20
4.5,6.6,4,5,5,0,51,153.8,13,0,26.8
5.9,7,3,3,3,1.9,53,157,0,12,8.8
5.9,7.3,9,1,4,2.3,54,243.9,4,16,19.7
5.7,7.5,6,3,1,4.2,72,187.2,9,10,0
6.1,6.7,1,6,5,0.2,68,91.5,8,17,3.3
7.5,5.6,8,10,7,4.4,69,155.4,16,3,1.9
4.7,6.7,10,5,2,0.7,78,146.7,13,9,13.3
2.9,7.4,2,1,8,3.5,47,243.3,6,10,8.6
9.4,5.6,9,2,10,5.2,36,127.9,17,17,11.9
8.2,5.2,7,5,6,0.5,65,156.5,9,0,19.8
3.8,8.1,3,9,10,3.5,30,163.4,3,3,4.8
6.3,8.5,4,5,3,2.6,42,96.5,13,4,10.8
8,6.5,3,5,2,1,74,73.8,2,1,0
7.5,7.2,6,1,8,0.6,45,138.7,10,11,19.3
6.9,7,9,5,4,1.6,65,183.3,9,10,18.8
5.7,3.9,10,8,7,1.4,24,84.4,7,20,12.9
9.5,6.7,9,9,7,2.6,45,145,8,15,11
6.4,8.3,1,10,10,2.1,25,116.5,5,3,5.9
5,5.1,10,3,9,3.8,80,53.2,13,6,0
7.7,5,6,4,10,4.6,70,161.7,8,20,12.4
6.2,5.6,1,7,8,0,62,170.5,13,20,16
6.7,5.9,4,7,8,2.5,53,183.5,7,12,26.2
6.4,7.3,7,1,7,1.1,61,189.2,5,13,6.9
7,8.1,4,6,10,0.8,32,145,5,10,12.2
4,8.1,9,9,5,0,44,170,1,7,18.9
3.1,7.3,10,5,9,0,21,159.4,4,0,19.2
8.9,4.6,5,8,7,2,33,21.3,2,7,5
6.5,4.6,9,10,3,3.8,36,75,10,18,7.8
7.5,7.4,1,9,6,3.8,60,113,6,16,5.8
2.5,4.6,4,10,3,0.9,59,152.6,8,8,2.8
8.1,7.2,7,10,6,0.7,59,163.4,12,12,21.8
5,6.8,2,3,8,3.5,58,182.6,15,14,10.5
4.4,5.9,9,1,9,2.1,44,183.7,11,12,9.4
5.9,3.4,3,2,2,4.8,46,159.3,7,7,12
4,6.7,4,5,6,0.8,67,174.6,13,11,10.4
6,7.1,4,10,3,0,70,226.7,13,10,8.2
5.7,5.8,8,7,7,4.2,43,170.5,4,19,3.9
8.1,5.2,2,6,4,0,68,148.3,9,12,22.5
9,6.9,5,4,5,0.1,52,172.9,13,15,5.4
9,4.8,2,9,10,1.7,46,190.8,16,1,2.6
1.5,7.2,6,4,6,2.4,64,227.5,3,5,9.4
4.1,7.8,9,3,8,4.2,50,95.3,14,15,27.3
1.5,4.1,9,5,2,1,67,68,10,17,3.4
3.6,5.9,1,4,4,5.6,57,160.4,8,16,15.7
4.7,6.4,4,2,4,0,34,77.7,14,14,8
6.8,6.5,4,3,6,2.3,63,137.5,19,6,12
5,5.4,1,7,4,4.7,75,240.5,1,13,17.4
5,4.9,10,2,5,4.8,59,150.2,0,6,0
6.4,5.9,2,1,5,0,77,150.7,20,5,2.8
2.6,7.3,6,2,8,8.4,20,130,19,11,17.3
4.3,7.2,10,8,4,2.4,30,225.3,16,1,10.8
5,7.2,3,8,6,3.6,34,171.2,3,20,11.7
5.6,8,9,10,7,2.3,52,126.6,4,0,15.7
6.2,5.2,3,2,8,7.3,76,224,4,17,2.9
9,6,3,6,9,5.6,67,159.3,13,4,18.4
7.8,6.3,9,7,10,7.2,51,129.3,0,20,16.6
4.5,3,3,1,8,3.9,44,45.6,1,6,11.9
5.5,6.8,6,7,4,4.8,58,156.9,9,14,13.7
5.3,6.5,6,8,4,0.9,52,127.4,4,20,19.3
5,5.1,1,9,10,2.5,48,134.3,8,5,5.2
6.5,7.5,7,8,5,4.8,77,131.5,12,1,15.3
2.3,7.5,9,3,3,3.6,53,58.5,20,20,24
7.8,7,9,8,2,3.2,27,278.2,12,16,15.1
9.4,4.4,9,3,2,1.4,75,115.3,8,12,8.2
5.5,5.3,2,6,9,5.3,30,183.4,13,12,28.5
5.4,6.9,1,4,8,5.3,32,139.1,16,13,11.8
6.3,5.9,6,7,6,5.1,24,13.1,2,7,21.2
8,6.2,6,8,9,3.6,69,142.6,17,14,6.6
5.4,5.2,4,10,5,3,38,156,11,10,18.5
7.9,6.7,8,6,10,5.2,40,122.7,8,12,5.6
7,8.3,5,10,1,4.9,22,222.5,15,20,12.6
10.7,6.9,7,4,8,1.2,45,239.6,12,19,5.1
5.3,7.7,9,8,3,3.6,52,164.4,17,0,25.2
2,7.6,1,7,9,4.3,49,171.2,11,1,8.2
3.1,6.1,9,10,1,1.7,41,92.4,1,10,1.1
6,6.3,4,8,3,4.8,24,92.2,18,13,10.8
8.1,8.3,7,10,1,4.4,38,117.3,0,4,14.3
4.7,7.4,4,7,1,2.2,28,250,5,6,9.8
5.5,7.7,4,3,6,0.3,77,122.6,17,15,3.5
7.4,6.7,4,3,4,4.2,43,215.9,2,10,18.3
4.1,6,6,9,10,6.9,58,113.9,5,14,20.1
4.8,6.2,5,7,4,3.5,31,101.9,3,3,0
3.7,8.2,2,1,5,4.3,65,125,16,9,3
8.4,6.5,9,3,3,0.7,80,123.7,17,0,8.7
9.1,8,6,1,2,2.9,67,113.7,6,6,5.8
2.8,8.2,10,6,10,2.8,64,228.1,1,11,14.2
5.7,7.6,6,2,8,1.2,46,147.3,14,10,24.7
8.8,7.5,9,7,7,3.9,69,140.1,16,10,7
6.8,8.5,1,8,10,3.8,61,151.3,5,16,22.6
5,5.5,7,6,4,2.4,72,195.7,7,0,0
2.9,6,3,5,2,3,40,151.3,7,14,13.6
8.3,5,4,10,9,7.1,57,165.3,6,20,5.2
6.7,4.7,1,4,8,1.8,73,200.9,3,19,13.8
3.1,6.4,3,9,4,0.7,54,96.5,19,17,0
8.4,6.8,7,8,5,0.7,51,108.1,4,20,0
2.8,7.1,6,5,10,3.5,78,155.4,7,3,13.8
5.6,5.7,1,1,6,0,55,114.6,13,18,5
5.5,6,9,8,4,2,52,138.4,19,4,7.4
9.2,7.5,4,8,2,1.1,62,94.9,2,13,24.7
5.5,4.7,7,7,5,2.9,36,106.9,17,12,11.1
5.5,6.5,4,7,1,2.9,24,205.5,14,18,17.2
3.3,8.1,7,8,7,3.7,63,131.7,20,18,3.9
4.7,6.2,5,1,9,4.2,39,127.1,4,15,0
4.4,6,1,3,3,5.3,42,108.6,14,20,9.4
4.5,8,4,4,6,2.3,58,105.7,5,18,0
6,4.8,3,6,9,1.7,23,98.1,9,0,4.4
1.1,5.5,6,10,4,4.7,45,85.4,19,9,11.9
3,5.6,6,10,6,0,49,114.8,14,1,9.1
5.8,7.3,1,9,3,4.5,67,144.2,19,14,12.7
6.2,4.6,2,4,9,3.3,66,182,8,18,14.8
5.5,8,2,6,7,3.9,65,145.8,3,3,0.4
5.9,6.5,10,9,7,3.7,48,99.6,7,20,2.5
5.2,7.8,4,9,4,3.3,53,122.9,12,3,0
6,8,9,6,6,3.4,29,119.9,16,11,7
6.9,5.6,2,5,8,0.8,39,116.9,3,20,15.9
6.9,6.5,8,3,6,1.7,43,131.1,1,18,21.9
4.6,6.2,1,5,6,6.6,53,194.5,4,8,11.5
7.8,6.4,8,3,4,4.3,56,183.7,1,15,21
6.3,5.8,3,5,8,5.1,32,229.8,15,14,13.1
8.5,7.8,5,10,10,2.3,42,105.3,14,8,10.9
8.9,6.3,1,10,8,3.2,29,94.2,3,18,5.1
3.1,6.1,1,1,9,4.1,41,131.5,14,17,0
4.3,7.8,6,6,6,5.4,64,208.3,4,20,19.8
7.6,7.5,3,7,2,2.7,33,44.8,2,6,9.6
2.7,6.8,8,2,4,4,44,155.7,13,15,21.1
8.8,6,4,3,4,4.4,37,133.1,6,14,2.4
5.3,8.3,6,10,8,4.9,39,181.2,14,10,29.4
7.2,5.2,10,9,5,2.6,74,171,4,5,8
5.8,7.8,9,8,4,5.6,47,181,8,2,4.5
3.2,7.3,8,4,8,0.2,27,174.5,12,13,8.3
8.1,5,4,8,3,0.7,24,290.1,6,5,11.4
11.5,6.6,10,8,2,4,40,239.2,3,16,9.4
5,4.9,8,6,4,3.9,39,191.3,6,18,5.9
5.4,6.1,7,1,1,2.5,76,125.7,0,17,0
